file,item,class,nrow,ncol,columns
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_Brain_GBM.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_Brain_GBM.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_Brain_MB.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_Brain_MB.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_COL_COADREAD.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_COL_COADREAD.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_GC_FL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_GC_FL.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_GC_LBCL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_GC_LBCL.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_KID_RCC.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_KID_RCC.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_LU_LUAD.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_LU_LUAD.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_OV_OVAD.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_OV_OVAD.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_PA_PAAD.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_PA_PAAD.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_PB_B-ALL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_PB_B-ALL.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu35ksuba_variance_top3000_PB_T-ALL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
